공급업체,향료코드,향료명,알러젠명,INCI명,CAS번호,향료중함량,제품중함량,Leave-on라벨,Rinse-off라벨,파일명
키맥스,FT7017810,Herbal Yours FT7017810,Geraniol,Geraniol,106-24-1,0.035,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Lyral,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,31906-04-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Lilial ; 2-(4-tert-Butylbenzyl)Propionaldehyde,Butylphenyl Methylpropional,80-54-6,0.04,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Linalool,Linalool,78-70-6,0.0610903,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Citronellol,Citronellol,106-22-9,0.038,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0.17,,YES,YES,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Limonene,Limonene,5989-27-5,0.0380292,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Folione,Methyl 2-Octynoate,111-12-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",Alpha-Isomethyl Ionone,127-51-5,0.0083,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Oakmoss Extract,Evernia Prunastri (Oakmoss) Extract,90028-68-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,Evernia Furfuracea (Treemoss) Extract,Evernia Furfuracea (Treemoss) Extract,90028-67-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FT7017810,Herbal Yours FT7017810,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Citral,Citral,5392-40-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Eugenol,Eugenol,97-53-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Amyl Cinnamic Alcohol,Amyl Cinamyl Alcohol,101-85-9,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0.054,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Coumarin,Coumarin,91-64-5,0.009,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Geraniol,Geraniol,106-24-1,0.01,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Lyral,Hydroxymethylpentylcyclohexane Carboxaldehyde,31906-04-4,0.054,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Lilial,2-(4-tert-Butylbenzyl)Propionaldehyde,80-54-6,0.0408,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Linalool,Linalool,78-70-6,0.0055,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Citronellol,Citronellol,106-22-9,0.0012,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,D-Limonene,D-Limonene,5989-27-5,0.006,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Folione,Methyl Heptin Carbonate,111-12-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Alpha Iso Methyl Ionone (Methyl Ionone Gamma),"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",127-51-5,0.0228,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Oakmoss Extract,Oakmoss Extract,90028-68-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FL3011013,KX EV 1293 FL3011013,Treemoss Extract,Treemoss Extract,90028-67-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0.0018,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Citral,Citral,5392-40-5,0.0007,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Eugenol,Eugenol,97-53-0,0.0045,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0.0078,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Amyl Cinnamic Alcohol,Amyl Cinamyl Alcohol,101-85-9,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0.03765,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Coumarin,Coumarin,91-64-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Geraniol,Geraniol,106-24-1,0.001,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Lyral,Hydroxymethylpentylcyclohexane Carboxaldehyde,31906-04-4,0.0281,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Lilial,2-(4-tert-Butylbenzyl)Propionaldehyde,80-54-6,0.05125,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Linalool,Linalool,78-70-6,0.02725,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0.025,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Citronellol,Citronellol,106-22-9,0.0077,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0.069,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,D-Limonene,D-Limonene,5989-27-5,0.02855,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Folione,Methyl Heptin Carbonate,111-12-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Alpha Iso Methyl Ionone (Methyl Ionone Gamma),"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",127-51-5,0.00095,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Oakmoss Extract,Oakmoss Extract,90028-68-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FK8010250,KX EV 2121 FK8010250,Treemoss Extract,Treemoss Extract,90028-67-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Citral,Citral,5392-40-5,0.004847000000000001,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Eugenol,Eugenol,97-53-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Amyl Cinnamic Alcohol,Amyl Cinamyl Alcohol,101-85-9,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Coumarin,Coumarin,91-64-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Geraniol,Geraniol,106-24-1,6.4e-05,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Lyral,Hydroxymethylpentylcyclohexane Carboxaldehyde,31906-04-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Anisyl Alcohol,Anisyl Alcohol,105-13-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Lilial,2-(4-tert-Butylbenzyl)Propionaldehyde,80-54-6,0.08,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Linalool,Linalool,78-70-6,0.074542,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Citronellol,Citronellol,106-22-9,0.01,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Hexyl Cinnamic Aldehyde,Hexyl cinnam-aldehyde,101-86-0,0.050045,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,D-Limonene,D-Limonene,5989-27-5,0.092285,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Folione,Methyl Heptin Carbonate,111-12-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Alpha Iso Methyl Ionone (Methyl Ionone Gamma),"3-Methyl-4-(2,6,6-tri-methyl-2-cyclohexen-1-yl)-3-buten-2-one",127-51-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Oakmoss Extract,Oakmoss Extract,90028-68-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,FG2016624,KX EV 2106 FG2016624,Treemoss Extract,Treemoss Extract,90028-67-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Amyl Cinnamic Aldehyde,Amyl Cinnamal,122-40-7,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Cinnamic Alcohol,Cinnamyl Alcohol,104-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Citral,Citral,5392-40-5,0.001639,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Eugenol,Eugenol,97-53-0,2e-06,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Hydroxycitronellal,Hydroxycitronellal,107-75-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Isoeugenol,Isoeugenol,97-54-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Amyl Cinnamic Alcohol,Amylcinnamyl Alcohol,101-85-9,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Cinnamic Aldehyde,Cinnamal,104-55-2,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Coumarin,Coumarin,91-64-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Geraniol,Geraniol,106-24-1,0.010851,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Lyral,Hydroxyisohexyl 3-Cyclohexene Carboxaldehyde,31906-04-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Anise Alcohol,Anise Alcohol,105-13-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Farnesol,Farnesol,4602-84-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Lilial ; 2-(4-tert-Butylbenzyl)Propionaldehyde,Butylphenyl Methylpropional,80-54-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Linalool,Linalool,78-70-6,0.005325,,NO,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Citronellol,Citronellol,106-22-9,0.021605,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Hexyl Cinnamic Aldehyde,Hexyl Cinnamal,101-86-0,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Limonene,Limonene,5989-27-5,0.058796,,YES,NO,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Folione,Methyl 2-Octynoate,111-12-6,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Alpha-Isomethyl Ionone,Alpha-Isomethyl Ionone,127-51-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Oakmoss Extract,Evernia Prunastri (Oakmoss) Extract,90028-68-5,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,Evernia Furfuracea (Treemoss) Extract,Evernia Furfuracea (Treemoss) Extract,90028-67-4,0,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN078041,Luminous Miracle CSN078041,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,※ 아트라놀 (CAS No 526-37-4)과 클로로아트라놀 (CAS No 57074-21-2)은 참나무이끼추출물(CAS No 90028-68-5)과 나무이끼추출물(CAS No 90028-67-4)의 구성성분이다.,,,,,,알러지리스트_Black Volume A CSN085241.xlsx
키맥스,CSN098974,Black Volume B CSN098974,3-Propylidenephthalide,3-Propylidenephthalide,17369-59-4,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,6-Methylcoumarin,6-Methylcoumarin,92-48-8,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Acetyl Cedrene,Acetyl Cedrene,32388-55-9,0.003,,YES,NO,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,alpha-Isomethyl Ionone,alpha-Isomethyl Ionone,127-51-5,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Alpha-Terpinene,Alpha-Terpinene,99-86-5,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Amyl cinnamal,Amyl cinnamal,122-40-7,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Amyl Salicylate,Amyl Salicylate,2050-08-0,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Amylcinnamyl Alcohol,Amylcinnamyl Alcohol,101-85-9,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Anethole,Anethole,4180-23-8 / 104-46-1,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Anise Alcohol,Anise Alcohol,105-13-5,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Benzaldehyde,Benzaldehyde,100-52-7,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Benzyl Alcohol,Benzyl Alcohol,100-51-6,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Benzyl Benzoate,Benzyl Benzoate,120-51-4,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Benzyl Cinnamate,Benzyl Cinnamate,103-41-3,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Benzyl Salicylate,Benzyl Salicylate,118-58-1,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Butylphenyl Methylpropional,Butylphenyl Methylpropional,80-54-6,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Camphor,Camphor,76-22-2 / 21368-68-3 / 464-49-3 / 464-48-2,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Cananga Odorata Oil/Extract,Cananga Odorata Oil/Extract,8006-81-3 / 83863-30-3 / 68606-83-7 / 93686-30-7,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
키맥스,CSN098974,Black Volume B CSN098974,Carvone,Carvone,6485-40-1 / 2244-16-8 / 99-49-0,0,,,,알러지리스트_Black Volume B CSN098974_Allergen 80+_250822.xlsx
