process_id,step_num,step_type,step_name,step_desc,work_time,checker
a518c658-bfca-4142-8867-412454f0ba31,6,제조공정,3차유화,"메인탱크로 향(4110), 5***(투입전 혼합)을 투입하고 유화한다 (호모치며 탱크유리커버로 투입할 것) ( Homo: 3200rpm, P:30rpm, T: 74-78℃ t: 1분 )",,
a518c658-bfca-4142-8867-412454f0ba31,7,제조공정,냉각탈포,"냉각, 탈포 개시한다. (P: 15rpm 감속)",,
a518c658-bfca-4142-8867-412454f0ba31,8,제조공정,냉각 탈포 완료,"45℃까지 냉각, 탈포한 후 부상한다.",,
a518c658-bfca-4142-8867-412454f0ba31,100,유의사항,작업자 유의사항,*제조량은 제조탱크의 60-85% 사이가 되게 할 것. (최대 850kg),,
0d2582f6-6d7f-4cc0-a0b5-38f03026ce9a,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
0d2582f6-6d7f-4cc0-a0b5-38f03026ce9a,2,제조공정,점증제 분산,별도용해조에서 21**을 Stirrer로 교반용해한다,,
0d2582f6-6d7f-4cc0-a0b5-38f03026ce9a,3,제조공정,용해,"메인믹서에서 정제수(1110)에 1210, 13**을 차례로 용해시키며 투입한다.",,
0d2582f6-6d7f-4cc0-a0b5-38f03026ce9a,4,제조공정,용해,위상에 점증제파트(21**)을 투입분산한다.,,
0d2582f6-6d7f-4cc0-a0b5-38f03026ce9a,5,제조공정,첨가제 투입,위 상이 투명한 것을 확인하고 3***을 투입교반한다.,,
0d2582f6-6d7f-4cc0-a0b5-38f03026ce9a,6,제조공정,부 상,200메쉬 여과하여 종료한다.,,
1893571f-854c-45d1-b8b9-21dfdc048f80,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
1893571f-854c-45d1-b8b9-21dfdc048f80,2,제조공정,수상 용해,수상용해조에 11**을 넣고 78-80℃로 가온용해한다,,
1893571f-854c-45d1-b8b9-21dfdc048f80,3,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 78-80℃로 가온용해한다,,
1893571f-854c-45d1-b8b9-21dfdc048f80,4,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다 ( Homo: 3500rpm, P:30rpm, T: 78-80℃ t: 5분 )",,
1893571f-854c-45d1-b8b9-21dfdc048f80,5,제조공정,2차유화,"메인탱크로 31** 투입하여 유화한다. 호모치며 서서히 투입할것(탱크 유리커버로 투입) 31**은 투입전 고르게 분산한 뒤 사용할 것 ( Homo: 3500rpm, P:30rpm, T: 78-80℃ t: 5분 )",,
1893571f-854c-45d1-b8b9-21dfdc048f80,6,제조공정,3차유화,"메인탱크에 41** 투입하여 유화한다. ( Homo: 3500rpm, P:30rpm, T: 75-78℃ t: 5분 )",,
1893571f-854c-45d1-b8b9-21dfdc048f80,7,제조공정,첨가제 투입,51**을 투입교반한다. 1분,,
1893571f-854c-45d1-b8b9-21dfdc048f80,8,제조공정,냉각탈포,"60℃로 냉각, 탈포한다 15rpm",,
1893571f-854c-45d1-b8b9-21dfdc048f80,9,제조공정,캡슐투입,6110을 투입교반한다. (캡슐 파손 안되게 Homo 최소한만 적용할것),,
1893571f-854c-45d1-b8b9-21dfdc048f80,10,제조공정,부상,37℃까지 냉각하여 부상한다. 15rpm,,
1893571f-854c-45d1-b8b9-21dfdc048f80,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
7fddfb42-6400-4c49-8509-065f7c73af47,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
7fddfb42-6400-4c49-8509-065f7c73af47,2,제조공정,수상 용해,수상용해조에 11**을 넣고 80-82℃로 가온용해한다,,
7fddfb42-6400-4c49-8509-065f7c73af47,3,제조공정,유상 용해,유상용해조에 21**- 22**를 넣고 80-82℃로 가온용해한다,,
7fddfb42-6400-4c49-8509-065f7c73af47,4,제조공정,1차유화,"메인탱크로 수상, 유상 순서로 이송후 유화한다. 메인에서 수상온도 확인 후 호모믹싱하며 유상투입 할 것 ( Homo: 3500rpm, P:30rpm, T: 80-82℃ t: 5분 )",,
7fddfb42-6400-4c49-8509-065f7c73af47,5,제조공정,2차유화,"메인탱크로 31** 투입하여 유화한다. 호모치며 서서히 투입할것(탱크 유리커버로 투입) 31**은 투입전 고르게 분산한 뒤 사용할 것 ( Homo: 3500rpm, P:30rpm, T: 78-80℃ t: 5분 )",,
7fddfb42-6400-4c49-8509-065f7c73af47,6,제조공정,3차유화,"메인탱크에 41** 투입하여 유화한다. ( Homo: 3500rpm, P:30rpm, T: 75-78℃ t: 5분 )",,
7fddfb42-6400-4c49-8509-065f7c73af47,7,제조공정,냉각탈포,"60℃로 냉각, 탈포한다 (P:15rpm감속)",,
7fddfb42-6400-4c49-8509-065f7c73af47,8,제조공정,첨가제 투입,"51**을 투입교반하고, 냉각, 탈포한다",,
7fddfb42-6400-4c49-8509-065f7c73af47,9,제조공정,부상,37℃까지 냉각하여 부상한다.,,
7fddfb42-6400-4c49-8509-065f7c73af47,100,유의사항,작업자 유의사항,*메인탱크에 투입시 100메쉬 여과 거칠 것,,
740118da-e57f-44e8-a8a5-bf9c677b263a,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
740118da-e57f-44e8-a8a5-bf9c677b263a,2,제조공정,점증제 분산,별도용해조에서 41** 넣고 Stirrer로 균일하게 분산한다.,,
740118da-e57f-44e8-a8a5-bf9c677b263a,3,제조공정,수상 용해,"수상용해조에서 11**, 12**, 13** 을 투입하고 교반하여 투명하게 용해한다. ( T: 실온 )",,
740118da-e57f-44e8-a8a5-bf9c677b263a,5,제조공정,1차유화,"메인탱크로 수상을 이송후 premix한 21**유상을 투입하여 유화한다. (호모치며 투입할 것) ( Homo: 3500rpm, P:30rpm, T: 실온 t: 5분 )",,
740118da-e57f-44e8-a8a5-bf9c677b263a,6,제조공정,3차유화,"41** 메인탱크로 투입하고 유화한다. (호모치며 투입할 것) ( Homo: 3500rpm, P:30rpm, T: 실온 t: 5분 )",,
740118da-e57f-44e8-a8a5-bf9c677b263a,7,제조공정,혼 합,"51**, 61** 을 투입 혼합한 후 탈포 개시한다.",,
740118da-e57f-44e8-a8a5-bf9c677b263a,8,제조공정,탈포,완전탈포한 후 부상한다.,,
740118da-e57f-44e8-a8a5-bf9c677b263a,100,유의사항,작업자 유의사항,*제조량은 제조탱크의 60-85% 사이가 되게 할 것. (최대 850kg),,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,2,제조공정,점증제 분산,별도용해조에서 41**을 완전히 분산용해한다. (실온),,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,3,제조공정,용 해,별도용해조에서 11** 을 투입하여 가온 용해한다. (70℃),,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,4,제조공정,용 해,"메인믹서에서 2110, 2210을 교반용해후 23**와 위 11**을 투입하여 미온으로(28-33℃)로 완전용해한다",,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,5,제조공정,혼 합,위 상에 31**(교반봉으로 미리 충분히 분산할 것) 을 투입 혼합한다,,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,6,제조공정,혼 합,위상에 미리 분산한 41**을 투입 혼합한다.,,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,7,제조공정,혼 합,위상에 5110와 61**을 투입 혼합한다,,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,8,제조공정,탈 포 종 료,완전탈포하여 종료한다,,
8df85edf-eb85-4d2a-a9d7-9129ae3ddf07,100,유의사항,작업자 유의사항,- 탈포 최대한 할 것 (자연탈포 잘 안됨) - 특히 동절기에 상온(28-33도)상태의 공정을 유지해야 투명하게 제조된다.,,
c63a52b3-6092-4a65-8968-634669a718a7,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
c63a52b3-6092-4a65-8968-634669a718a7,2,제조공정,점증제 분산,별도용해조에서 31**을 완전히 분산용해한다. (실온),,
c63a52b3-6092-4a65-8968-634669a718a7,3,제조공정,용 해,메인믹서에서 11**~12** 을 투입하여 용해한다. (28~33℃),,
c63a52b3-6092-4a65-8968-634669a718a7,4,제조공정,혼 합,별도용해조에서 21**을 Stirrer로 분산용해 후 위 메인믹서 투입하여 혼합한다,,
c63a52b3-6092-4a65-8968-634669a718a7,5,제조공정,혼 합,위상에 점증제파트(31**)를 투입 교반한다,,
c63a52b3-6092-4a65-8968-634669a718a7,6,제조공정,혼 합,위상에 미리 분산한 첨가제(41**)을 투입 혼합한다.,,
c63a52b3-6092-4a65-8968-634669a718a7,7,제조공정,탈 포 종 료,완전탈포하여 종료한다,,
c63a52b3-6092-4a65-8968-634669a718a7,100,유의사항,작업자 유의사항,- 탈포 최대한 할 것 (자연탈포 잘 안됨) - 특히 동절기에 상온(28-33도)상태의 공정을 유지해야 투명하게 제조된다.,,
574dfb38-c403-40c3-8b4c-d7b57bab9930,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
574dfb38-c403-40c3-8b4c-d7b57bab9930,2,제조공정,점증제 분산,"별도용해조에서 정제수에 Natrosol 넣고 Stirrer로 용해한다. (정제수는 열수 사용, 매끈하게 풀린지 확인할 것)",,
574dfb38-c403-40c3-8b4c-d7b57bab9930,3,제조공정,유상 용해,유상용해조에 11**- 12**를 넣고 72-75℃로 가온용해한다,,
574dfb38-c403-40c3-8b4c-d7b57bab9930,4,제조공정,수상 용해,"수상용해조에 21**, 2210을 넣고 72-75℃로 가온용해한다",,
574dfb38-c403-40c3-8b4c-d7b57bab9930,5,제조공정,검화,"메인탱크로 유상을 이송후 수상을 천천히 이송해 검화한다. ( Homo: 1000rpm, P:20rpm, T: 72-75℃ t: 30분 )",,
574dfb38-c403-40c3-8b4c-d7b57bab9930,6,제조공정,냉각,"31**, 4110을 투입후 60℃로 교반 냉각한다",,
574dfb38-c403-40c3-8b4c-d7b57bab9930,7,제조공정,"향, 첨가제 투입","51** ~ 8***을 투입교반하며 냉각한다. ( -61**은 사전교반, -71**은 따로 연구소에서 호모믹싱후 사용. -8***은 충분히 사전교반하여 투입할 것 .)",,
574dfb38-c403-40c3-8b4c-d7b57bab9930,8,제조공정,부상,32℃까지 냉각하여 점/경도 확인후 부상한다.,,
574dfb38-c403-40c3-8b4c-d7b57bab9930,100,유의사항,작업자 유의사항,*일정 점/경도가 생성되기 전까지 냉각 교반할 것. *솔잎가루 균일분산에 주의할 것. * 1300가마 기준 830kg 초과 제조하지말 것,,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,2,제조공정,수상 용해,수상용해조에서 11**을 실온용해후 12**을 조금씩 털어 넣은 다음 가온 용해한다. (T: 82℃),,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,3,제조공정,유상 용해,유상용해조에 21**를 넣고 80-82℃로 가온용해한다,,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,4,제조공정,유 화,"메인탱크로 수상을 이송후 유상을 이송해 유화한다. ( Homo: 2000rpm, P:30rpm, T: 80-82℃ t: 5분 )",,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,5,제조공정,용 해,"메인탱크로 3110을 넣고 완전히 용해한다. (온도유지 중요) ( Homo: 1300rpm, P:30rpm, T: 83-85℃ t: 1시간 )",,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,6,제조공정,용 해,"위상의 완전용해 확인 후 4110을 투입혼합한다. ( Homo: 1300rpm, P:30rpm, T: 80-82℃ t: 5분 )",,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,7,제조공정,"향, 첨가제 투입","5110(향), 6***을 투입혼합하고 냉각개시한다.",,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,8,제조공정,부상,35℃까지 냉각하여 점/경도 확인후 부상한다.,,
0c2f6079-4490-4571-a9eb-a0d0e2666c1f,100,유의사항,작업자 유의사항,여드름완화 기능성화장품 제조량 최대 830kg,,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,2,제조공정,점증제 분산,31**을 교반용해한다. (실온. 전날 미리 작업할 것. 물량 가감하지 말 것),,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,3,제조공정,수상 용해,수상용해조에서 1110(정제수)을 교반하며 12**을 흩뿌려 투입후 가온개시하여 82℃까지 가온뒤 20분간 유지해 완전 용해한다. (T: 82℃),,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,4,제조공정,용 해,"메인탱크로 수상을 이송후 2110을 투입하여 고르게 혼합한다. (* 상황에따라 2110을 먼저 투입해도 됨) 65℃, 10분",,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,5,제조공정,용 해,전날 준비한 31**을 다시 한번 가볍게 Stirrer로 교반한뒤 메인탱크에 넣고 고르게 혼합한다. (10분),,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,6,제조공정,"향, 첨가제 투입","위상에 4110, 51**, 61**을 투입하여 고르게 혼합한다. (3분)",,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,7,제조공정,부상,38℃로 냉각하여 60메쉬 여과하여 부상한다.,,
783bb32d-42f9-41b4-a839-2f6376d2fdfa,100,유의사항,작업자 유의사항,*호모믹서 가마 사용할 것.,,
f12608c8-b966-413c-82b4-4e12254258fb,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
f12608c8-b966-413c-82b4-4e12254258fb,2,제조공정,점증제 분산,31**을 교반용해한다. (실온. 전날 미리 작업할 것. 물량 가감하지 말 것),,
f12608c8-b966-413c-82b4-4e12254258fb,3,제조공정,수상 용해,수상용해조에서 1110(정제수)을 교반하며 12**을 흩뿌려 투입후 가온개시하여 82℃까지 가온뒤 20분간 유지해 완전 용해한다. (T: 82℃),,
f12608c8-b966-413c-82b4-4e12254258fb,4,제조공정,용 해,"메인탱크로 수상을 이송후 2110을 투입하여 고르게 혼합한다. (* 상황에따라 2110을 먼저 투입해도 됨) 65℃, 10분",,
f12608c8-b966-413c-82b4-4e12254258fb,5,제조공정,용 해,전날 준비한 31**을 다시 한번 가볍게 Stirrer로 교반한뒤 메인탱크에 넣고 고르게 혼합한다. (10분),,
f12608c8-b966-413c-82b4-4e12254258fb,6,제조공정,"향, 첨가제 색소 투입","위상에 4110, 51**, 61**을 투입하여 고르게 혼합한다. (3분)",,
f12608c8-b966-413c-82b4-4e12254258fb,7,제조공정,부상,38℃로 냉각하여 60메쉬 여과하여 부상한다.,,
f12608c8-b966-413c-82b4-4e12254258fb,100,유의사항,작업자 유의사항,"*호모믹서 가마 사용할 것. *31**분산 공정은 하루전을 넘기지 말것, 하루전 불가시 당일 작업을 택할 것.",,
03ecde99-156e-4ae9-be74-369a6ffdf8ce,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
03ecde99-156e-4ae9-be74-369a6ffdf8ce,2,제조공정,수상용해,"메인믹서에서 11** 을 가온교반하여 완전용해한다. ( Homo: 2000rpm, P:30rpm, T:85℃ )",,
03ecde99-156e-4ae9-be74-369a6ffdf8ce,3,제조공정,유상용해,"유상(2****)을 별도용해조에서 Stirring하여 투명하게 용해한다. ( T:실온, 23**는 따로 교반 후 투입 )",,
03ecde99-156e-4ae9-be74-369a6ffdf8ce,4,제조공정,이 송,"메인믹서를 호모믹싱하며 유상을 소량씩 서서히 투입하며 혼합한다. ( Homo: 3500rpm, P:40rpm, t: 투입후 추가 3분 )",,
03ecde99-156e-4ae9-be74-369a6ffdf8ce,5,제조공정,이 송,"메인믹서를 호모믹싱하며 수상(3***)을 소량씩 서서히 투입하며 혼합한다. ( Homo: 3500rpm, P:40rpm, t: 투입후 추가 5분 )",,
03ecde99-156e-4ae9-be74-369a6ffdf8ce,6,제조공정,탈포,"완전탈포한다. ( P:15rpm, V: max, 냉각X, 20분 )",,
03ecde99-156e-4ae9-be74-369a6ffdf8ce,7,제조공정,냉 각 부 상,45℃까지 냉각 탈포한 후 부상한다.,,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,2,제조공정,점증제 분산,31**을 교반용해한다. (실온. 전날 미리 작업할 것. 물량 가감하지 말 것),,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,3,제조공정,수상 용해,수상용해조에서 1110(정제수)을 교반하며 12**을 흩뿌려 투입후 가온개시하여 82℃까지 가온뒤 20분간 유지해 완전 용해한다. (T: 82℃),,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,4,제조공정,용 해,"메인탱크로 수상을 이송후 2110을 투입하여 고르게 혼합한다. (* 상황에따라 2110을 먼저 투입해도 됨) 65℃, 10분",,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,5,제조공정,용 해,전날 준비한 31**을 다시 한번 가볍게 Stirrer로 교반한뒤 메인탱크에 넣고 고르게 혼합한다. (10분),,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,6,제조공정,"향, 첨가제 투입","위상에 4110, 5***을 투입하여 고르게 혼합한다. (3분)",,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,7,제조공정,부상,38℃로 냉각하여 60메쉬 여과하여 부상한다.,,
4cae185b-a3c5-4f2e-95a9-0613bc9c6bf2,100,유의사항,작업자 유의사항,*호모믹서 가마 사용할 것.,,
f56e117a-257b-460a-b6f3-3a4ad9c33c85,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
f56e117a-257b-460a-b6f3-3a4ad9c33c85,2,제조공정,혼 합,메인믹서에서 1***을 가온용해한다. (80℃),,
f56e117a-257b-460a-b6f3-3a4ad9c33c85,3,제조공정,혼 합,위상에 2110을 투입하여 용해한다. (75℃),,
f56e117a-257b-460a-b6f3-3a4ad9c33c85,4,제조공정,혼 합 용 해,"위상에 3110, 41**을 투입하여 혼합교반한다.",,
f56e117a-257b-460a-b6f3-3a4ad9c33c85,5,제조공정,탈 포 부 상,진공탈포하여 종료한다.,,
5dadde4e-b2e6-40ac-8704-76f30c1c8796,1,제조공정,청결상태 점 검,"작업전 제조설비 및 기구 세척상태를 확인하고, 칭량의뢰서와 원료 수량을 비교 확인한 후 인수한다.",,
5dadde4e-b2e6-40ac-8704-76f30c1c8796,2,제조공정,유상용해,용해조에서 11** 살짝 가온해 교반용해한다. (50℃),,
5dadde4e-b2e6-40ac-8704-76f30c1c8796,3,제조공정,유상용해,12**을 별도용해조에서 혼합한뒤 위상에 투입 교반한다.,,
5dadde4e-b2e6-40ac-8704-76f30c1c8796,4,제조공정,혼 합,"21**, 31**을 투입 교반한다.",,
5dadde4e-b2e6-40ac-8704-76f30c1c8796,5,제조공정,혼 합,"위 상이 투명한 것을 확인하고 31**, 4***를 차례로 투입교반한다.",,
5dadde4e-b2e6-40ac-8704-76f30c1c8796,6,제조공정,조 색,표준품과 색상비교후 필요시 조색한다.,,
